Date 	Open 	High 	Low 	Close
	Adj Close
	Volume
Jul 28, 2023 	17.1570 	17.6320 	16.7200 	17.3850 	17.3850 	1,995
Jul 27, 2023 	17.2900 	17.6700 	17.0050 	17.1000 	17.1000 	1,937
Jul 26, 2023 	18.4300 	18.4300 	16.1500 	17.2900 	17.2900 	8,816
Jul 25, 2023 	19.3800 	19.7600 	18.8100 	19.3800 	19.3800 	2,711
Jul 24, 2023 	20.1590 	20.3300 	19.3800 	19.6650 	19.6650 	2,784
Jul 21, 2023 	19.5700 	20.9000 	19.5700 	20.1400 	20.1400 	1,416
Jul 20, 2023 	19.9500 	20.1400 	19.7600 	19.9500 	19.9500 	1,716
Jul 19, 2023 	20.3300 	20.3300 	19.7600 	20.2350 	20.2350 	1,500
Jul 18, 2023 	20.3300 	20.8430 	19.7600 	20.2350 	20.2350 	1,768
Jul 17, 2023 	20.9000 	20.9000 	19.7600 	20.5200 	20.5200 	2,411
Jul 14, 2023 	20.9000 	20.9000 	19.7600 	19.7600 	19.7600 	3,432
Jul 13, 2023 	20.7100 	20.9000 	20.3490 	20.5200 	20.5200 	705
Jul 12, 2023 	20.7100 	20.7100 	19.9500 	20.3300 	20.3300 	563
Jul 11, 2023 	20.3300 	20.9000 	20.1400 	20.7100 	20.7100 	1,126
Jul 10, 2023 	20.9000 	21.0330 	20.1400 	20.7100 	20.7100 	1,600
Jul 7, 2023 	20.3300 	21.0900 	20.3300 	21.0900 	21.0900 	1,132
Jul 6, 2023 	20.9000 	20.9000 	19.7600 	20.1020 	20.1020 	3,058
Jul 5, 2023 	20.9000 	21.4700 	20.5200 	21.4700 	21.4700 	5,411
Jul 3, 2023 	21.4700 	22.0400 	21.0900 	21.0900 	21.0900 	1,516
Jun 30, 2023 	21.8500 	22.6100 	21.6600 	22.2300 	22.2300 	1,811
Jun 29, 2023 	21.6600 	22.0400 	21.0900 	21.6600 	21.6600 	1,453
Jun 28, 2023 	21.6600 	21.9070 	20.9000 	21.6600 	21.6600 	2,268
Jun 27, 2023 	22.0400 	22.0590 	21.4700 	22.0020 	22.0020 	2,479
Jun 26, 2023 	21.6600 	22.4200 	21.4890 	22.0400 	22.0400 	2,763
Jun 23, 2023 	22.0400 	22.8000 	21.6600 	21.6600 	21.6600 	2,553
Jun 22, 2023 	20.9000 	22.4200 	20.9000 	22.2300 	22.2300 	4,142
Jun 21, 2023 	21.6600 	21.8500 	20.9000 	21.6600 	21.6600 	3,779
Jun 20, 2023 	21.4700 	22.0400 	21.4700 	21.6600 	21.6600 	5,026
Jun 16, 2023 	22.4200 	23.3700 	21.4700 	22.2300 	22.2300 	7,505
Jun 15, 2023 	21.8500 	22.6100 	21.4700 	22.0400 	22.0400 	4,858
Jun 14, 2023 	22.4200 	23.7500 	21.6600 	22.2300 	22.2300 	6,395
Jun 13, 2023 	23.3700 	23.7500 	21.6600 	22.0400 	22.0400 	5,411
Jun 12, 2023 	22.6100 	22.9710 	21.6410 	22.4200 	22.4200 	4,000
Jun 9, 2023 	23.1800 	23.3700 	22.0400 	22.9900 	22.9900 	7,158
Jun 8, 2023 	22.9900 	23.3700 	22.4200 	23.1800 	23.1800 	6,658
Jun 7, 2023 	22.8000 	24.8900 	22.8000 	23.5600 	23.5600 	9,421
Jun 6, 2023 	22.8000 	24.7000 	21.8500 	23.7500 	23.7500 	12,184
Jun 5, 2023 	22.6100 	26.0300 	21.8500 	22.9900 	22.9900 	45,432
Jun 2, 2023 	23.5600 	23.5600 	21.4700 	22.6100 	22.6100 	6,000
Jun 1, 2023 	21.2800 	23.9400 	20.9000 	22.6100 	22.6100 	8,289
May 31, 2023 	20.9000 	22.0400 	20.5200 	21.6600 	21.6600 	6,105
May 30, 2023 	22.0400 	22.4200 	20.5580 	21.8500 	21.8500 	5,395
May 26, 2023 	22.9900 	23.1040 	22.0400 	22.4200 	22.4200 	4,121
May 25, 2023 	23.7500 	23.7500 	22.0400 	22.8000 	22.8000 	6,863
May 24, 2023 	24.3200 	26.4100 	23.3700 	23.7500 	23.7500 	15,458
May 23, 2023 	24.3200 	27.1700 	21.6600 	24.8900 	24.8900 	46,826
May 22, 2023 	22.8000 	25.2700 	19.1900 	24.3200 	24.3200 	51,695
May 19, 2023 	21.6600 	27.9300 	21.6600 	23.7500 	23.7500 	764,200
May 18, 2023 	18.6200 	20.3300 	18.2210 	19.7600 	19.7600 	35,653
May 17, 2023 	19.0000 	19.0000 	17.8790 	18.6010 	18.6010 	1,916
May 16, 2023 	19.1900 	19.3800 	17.8600 	18.4300 	18.4300 	2,684
May 15, 2023 	17.8790 	19.5700 	17.8790 	19.5700 	19.5700 	5,079
May 12, 2023 	19.5700 	19.6460 	18.2400 	18.4300 	18.4300 	6,032
May 11, 2023 	20.3300 	20.5200 	19.3800 	19.7600 	19.7600 	5,547
May 10, 2023 	19.9500 	20.7100 	19.9500 	20.3300 	20.3300 	1,726
May 9, 2023 	20.1400 	20.7100 	19.9500 	20.7100 	20.7100 	4,389
May 8, 2023 	20.5200 	21.2800 	20.1400 	20.5200 	20.5200 	3,558
May 5, 2023 	19.9500 	22.4200 	19.9500 	20.7100 	20.7100 	8,558
May 4, 2023 	20.7100 	21.2800 	19.9500 	20.1400 	20.1400 	7,174
May 3, 2023 	21.0900 	21.2800 	19.9500 	21.2800 	21.2800 	6,142
May 2, 2023 	20.5200 	20.9000 	19.9500 	20.9000 	20.9000 	4,053
May 1, 2023 	21.0900 	21.6600 	20.9000 	20.9000 	20.9000 	3,568
Apr 28, 2023 	21.4700 	21.8500 	20.9000 	21.8500 	21.8500 	4,505
Apr 27, 2023 	19.7600 	21.8500 	19.7600 	21.4700 	21.4700 	6,600
Apr 26, 2023 	20.3300 	20.9000 	19.5700 	20.3300 	20.3300 	5,342
Apr 25, 2023 	22.2300 	22.2300 	20.3300 	20.9000 	20.9000 	10,937
Apr 24, 2023 	23.1800 	23.1800 	21.4700 	22.0400 	22.0400 	9,074
Apr 21, 2023 	23.5600 	23.9400 	22.4200 	22.6100 	22.6100 	6,689
Apr 20, 2023 	23.3700 	24.1300 	22.8000 	23.5600 	23.5600 	7,232
Apr 19, 2023 	23.9400 	24.7000 	22.8000 	23.1800 	23.1800 	15,568
Apr 18, 2023 	24.6810 	25.0800 	23.9400 	24.5100 	24.5100 	7,958
Apr 17, 2023 	23.7500 	25.6500 	23.3700 	24.5100 	24.5100 	17,663
Apr 14, 2023 	22.9900 	24.5100 	22.8000 	23.5600 	23.5600 	14,463
Apr 13, 2023 	22.4200 	24.6050 	22.4200 	24.3200 	24.3200 	16,468
Apr 12, 2023 	21.8500 	23.3700 	21.8500 	23.1800 	23.1800 	12,395
Apr 11, 2023 	22.4200 	23.3700 	21.4700 	23.3700 	23.3700 	23,189
Apr 10, 2023 	23.3700 	25.4600 	21.8500 	22.9900 	22.9900 	34,863
Apr 6, 2023 	26.2200 	26.9800 	22.8000 	23.3700 	23.3700 	64,242
Apr 5, 2023 	40.0900 	51.3000 	23.5600 	27.1700 	27.1700 	1,641,205
Apr 4, 2023 	35.1500 	35.5300 	33.6300 	33.8200 	33.8200 	1,258
Apr 3, 2023 	33.8200 	37.8100 	33.8200 	35.9100 	35.9100 	5,926
Mar 31, 2023 	32.4900 	34.2000 	32.3000 	34.2000 	34.2000 	3,221
Mar 30, 2023 	34.5800 	35.1500 	30.3050 	31.7300 	31.7300 	8,832
Mar 29, 2023 	35.9100 	35.9100 	34.2000 	34.3900 	34.3900 	2,111
Mar 28, 2023 	34.3900 	36.1380 	34.3900 	34.9600 	34.9600 	2,426
Mar 27, 2023 	37.2400 	38.0000 	35.4730 	35.5300 	35.5300 	4,805
Mar 24, 2023 	37.8100 	37.9240 	35.5300 	37.0500 	37.0500 	3,153
Mar 23, 2023 	38.1900 	38.5700 	36.1000 	36.4800 	36.4800 	1,547
Mar 22, 2023 	39.3300 	39.3300 	36.6700 	38.0000 	38.0000 	1,558
Mar 21, 2023 	38.3800 	40.6600 	38.3610 	38.9500 	38.9500 	1,247
Mar 20, 2023 	40.8500 	41.2300 	37.5250 	38.3800 	38.3800 	3,316
Mar 17, 2023 	41.4200 	42.1800 	40.2800 	40.2800 	40.2800 	4,226
Mar 16, 2023 	38.9500 	40.8500 	38.9500 	40.6600 	40.6600 	1,968
Mar 15, 2023 	42.7500 	45.0300 	36.2900 	39.3300 	39.3300 	7,879
Mar 14, 2023 	47.3100 	47.5000 	43.8900 	43.8900 	43.8900 	3,616
Mar 13, 2023 	47.5000 	49.7800 	45.9800 	46.3600 	46.3600 	2,732
Mar 10, 2023 	48.6400 	53.3900 	47.5000 	48.2600 	48.2600 	3,163
Mar 9, 2023 	51.4900 	52.2500 	49.9700 	50.2550 	50.2550 	2,042
Mar 8, 2023 	52.4400 	54.1500 	51.3000 	52.2500 	52.2500 	1,463
Mar 7, 2023 	52.0600 	54.3400 	51.6800 	53.0100 	53.0100 	4,126
Mar 6, 2023 	53.2000 	54.5300 	51.3950 	52.8200 	52.8200 	5,642
Mar 3, 2023 	50.1600 	54.1500 	50.1600 	53.3900 	53.3900 	3,974
Mar 2, 2023 	55.1000 	55.1000 	50.9200 	51.1100 	51.1100 	1,679
Mar 1, 2023 	54.5300 	54.7200 	50.9200 	52.2500 	52.2500 	1,700
Feb 28, 2023 	55.6700 	55.6700 	52.2500 	54.5300 	54.5300 	2,663
Feb 27, 2023 	52.2500 	54.7200 	52.2500 	54.5300 	54.5300 	4,447
Feb 24, 2023 	51.6800 	53.5800 	51.3000 	51.6800 	51.6800 	4,816
Feb 23, 2023 	54.1500 	55.1000 	47.3100 	51.6800 	51.6800 	17,953
Feb 22, 2023 	57.0000 	58.9000 	56.0310 	57.9500 	57.9500 	6,111
Feb 21, 2023 	56.4300 	58.3300 	55.1000 	57.1900 	57.1900 	4,295
Feb 17, 2023 	56.2400 	58.3300 	56.2400 	57.3800 	57.3800 	2,721
Feb 16, 2023 	56.4300 	58.1400 	56.0500 	57.0000 	57.0000 	5,389
Feb 15, 2023 	59.0900 	60.0400 	56.0500 	57.1900 	57.1900 	4,395
Feb 14, 2023 	58.3300 	59.4700 	56.0500 	59.0900 	59.0900 	4,821
Feb 13, 2023 	55.4800 	60.9900 	55.4800 	58.9000 	58.9000 	8,553
Feb 10, 2023 	59.2800 	59.8500 	54.3400 	56.4300 	56.4300 	8,563
Feb 9, 2023 	61.5600 	64.9800 	58.7100 	59.2800 	59.2800 	11,126
Feb 8, 2023 	62.8900 	64.2200 	60.8000 	62.8900 	62.8900 	10,484
Feb 7, 2023 	64.2200 	67.0700 	61.3700 	62.8900 	62.8900 	10,932
Feb 6, 2023 	66.5000 	68.0200 	63.6500 	64.6000 	64.6000 	14,232
Feb 3, 2023 	67.4500 	70.3000 	63.6500 	67.0700 	67.0700 	18,226
Feb 2, 2023 	62.7000 	83.4100 	61.1800 	70.8700 	70.8700 	156,405
Feb 1, 2023 	63.8400 	63.8400 	60.2300 	62.1300 	62.1300 	13,253
Jan 31, 2023 	62.1300 	64.6000 	61.7500 	63.2700 	63.2700 	10,237
Jan 30, 2023 	60.9900 	68.7800 	60.9900 	62.7000 	62.7000 	19,205
Jan 27, 2023 	69.7300 	73.9100 	58.7100 	61.5600 	61.5600 	50,242
Jan 26, 2023 	76.7600 	83.0300 	68.4000 	68.7800 	68.7800 	77,326
Jan 25, 2023 	69.7300 	101.6500 	63.0800 	80.5600 	80.5600 	1,260,295
Jan 24, 2023 	63.0800 	64.4100 	59.6600 	60.2300 	60.2300 	10,442
Jan 23, 2023 	64.6000 	67.0700 	61.3700 	63.8400 	63.8400 	24,053
Jan 20, 2023 	61.5600 	70.3000 	59.8500 	68.9700 	68.9700 	29,026
Jan 19, 2023 	66.6900 	68.7040 	58.9000 	60.9900 	60.9900 	21,279
Jan 18, 2023 	71.6300 	72.5800 	64.7900 	67.6400 	67.6400 	17,853
Jan 17, 2023 	68.0200 	80.7500 	67.8300 	70.6800 	70.6800 	36,553
Jan 13, 2023 	73.9100 	76.0000 	68.4000 	70.4900 	70.4900 	24,842
Jan 12, 2023 	68.5900 	79.8000 	67.4500 	77.9000 	77.9000 	63,074
Jan 11, 2023 	79.6100 	79.8000 	65.9300 	66.1200 	66.1200 	60,963
Jan 10, 2023 	94.2400 	95.9500 	79.4200 	81.7000 	81.7000 	96,784
Jan 9, 2023 	96.9000 	114.9500 	93.1000 	93.1000 	93.1000 	216,732
Jan 6, 2023 	87.5900 	119.7000 	84.1700 	100.1300 	100.1300 	798,505
Jan 5, 2023 	78.4700 	135.8500 	76.9500 	93.4800 	93.4800 	1,248,895
Jan 4, 2023 	83.6000 	88.1600 	67.4500 	83.2200 	83.2200 	365,758
Jan 3, 2023 	74.6700 	113.6200 	69.3500 	100.7000 	100.7000 	2,494,321
Dec 30, 2022 	34.3900 	75.6200 	32.4900 	64.4100 	64.4100 	2,138,137
Dec 29, 2022 	30.9700 	36.1000 	29.4500 	35.9100 	35.9100 	74,753
Dec 28, 2022 	32.6800 	36.8600 	29.6590 	31.5400 	31.5400 	119,668
Dec 27, 2022 	36.4800 	45.0300 	32.8700 	37.0500 	37.0500 	2,728,526
Dec 23, 2022 	30.4000 	30.5900 	22.4200 	23.5600 	23.5600 	112,774
Dec 22, 2022 	37.6200 	37.8100 	29.4500 	30.0200 	30.0200 	70,932
Dec 21, 2022 	48.0700 	50.3500 	39.3300 	40.0900 	40.0900 	239,658
Dec 20, 2022 	45.0300 	129.9600 	42.1800 	42.3700 	42.3700 	1,498,268
Dec 19, 2022 	1:20 Stock Splits
Dec 19, 2022 	116.6600 	134.1400 	47.5000 	50.3500 	50.3500 	63,021
Dec 16, 2022 	94.6200 	129.2000 	61.1800 	91.2000 	91.2000 	6,332
Dec 15, 2022 	110.2000 	114.0000 	90.8200 	103.3600 	103.3600 	392
Dec 14, 2022 	121.2200 	125.7800 	108.3000 	110.2000 	110.2000 	253
Dec 13, 2022 	152.0000 	152.0000 	103.7400 	110.2000 	110.2000 	690
Dec 12, 2022 	102.6000 	110.2000 	98.8000 	101.8400 	101.8400 	509
Dec 9, 2022 	98.8000 	114.0000 	98.8000 	102.6000 	102.6000 	521
Dec 8, 2022 	114.0000 	125.4000 	95.0000 	97.6600 	97.6600 	875
Dec 7, 2022 	136.8000 	140.6000 	110.5800 	114.3800 	114.3800 	1,206
Dec 6, 2022 	134.9000 	147.8200 	133.0000 	135.2800 	135.2800 	187
Dec 5, 2022 	155.8000 	155.8000 	134.1400 	136.0400 	136.0400 	743
Dec 2, 2022 	156.5600 	163.4000 	149.3400 	156.9400 	156.9400 	266
Dec 1, 2022 	155.8000 	171.0000 	155.8000 	159.6000 	159.6000 	234
Nov 30, 2022 	159.6000 	165.3000 	158.0800 	158.0800 	158.0800 	243
Nov 29, 2022 	171.0000 	171.0000 	152.0000 	159.2200 	159.2200 	288
Nov 28, 2022 	167.5800 	186.5800 	167.2000 	171.0000 	171.0000 	117
Nov 25, 2022 	177.8400 	177.8400 	167.2000 	171.0000 	171.0000 	65
Nov 23, 2022 	166.4400 	168.3400 	152.0000 	168.3400 	168.3400 	79
Nov 22, 2022 	178.6000 	190.0000 	164.5400 	166.8200 	166.8200 	240
Nov 21, 2022 	195.7000 	200.2600 	168.3400 	174.4200 	174.4200 	183
Nov 18, 2022 	182.0200 	212.4200 	177.0800 	200.2600 	200.2600 	609
Nov 17, 2022 	159.6000 	185.8200 	159.6000 	182.0200 	182.0200 	351
Nov 16, 2022 	163.4000 	176.7000 	148.2000 	161.8800 	161.8800 	325
Nov 15, 2022 	150.1000 	178.6000 	140.6000 	164.9200 	164.9200 	762
Nov 14, 2022 	150.1000 	150.1000 	138.7000 	147.4400 	147.4400 	192
Nov 11, 2022 	133.7600 	148.2000 	133.7600 	142.1200 	142.1200 	308
Nov 10, 2022 	152.0000 	152.0000 	133.3800 	137.5600 	137.5600 	468
Nov 9, 2022 	140.6000 	148.2000 	133.0000 	133.0000 	133.0000 	333
Nov 8, 2022 	152.0000 	152.0000 	137.1800 	140.9800 	140.9800 	305
Nov 7, 2022 	159.6000 	162.6400 	135.6600 	148.2000 	148.2000 	746
Nov 4, 2022 	171.0000 	171.0000 	156.1800 	164.9200 	164.9200 	303
Nov 3, 2022 	167.2000 	167.2000 	159.9800 	160.3600 	160.3600 	192
Nov 2, 2022 	178.6000 	182.0200 	151.6200 	159.9800 	159.9800 	340
Nov 1, 2022 	183.5400 	188.1000 	165.3000 	178.2200 	178.2200 	670
Oct 31, 2022 	171.3800 	186.2000 	171.3800 	177.8400 	177.8400 	350
Oct 28, 2022 	182.4000 	184.6800 	167.2000 	172.5200 	172.5200 	464
Oct 27, 2022 	189.6200 	189.6200 	169.1000 	171.3800 	171.3800 	226
Oct 26, 2022 	189.6200 	189.6200 	174.8000 	178.6000 	178.6000 	223
Oct 25, 2022 	186.2000 	194.9400 	171.3800 	178.6000 	178.6000 	403
Oct 24, 2022 	193.0400 	193.8000 	182.4000 	182.7800 	182.7800 	237
Oct 21, 2022 	197.6000 	197.6000 	182.4000 	189.6200 	189.6200 	198
Oct 20, 2022 	182.4000 	201.4000 	171.7600 	190.3800 	190.3800 	748
Oct 19, 2022 	193.8000 	193.8000 	182.4000 	184.3000 	184.3000 	415
Oct 18, 2022 	226.4800 	226.4800 	185.8200 	197.2200 	197.2200 	1,673
Oct 17, 2022 	196.8400 	211.6600 	190.3800 	203.3000 	203.3000 	468
Oct 14, 2022 	203.6800 	209.3800 	190.0000 	193.8000 	193.8000 	311
Oct 13, 2022 	219.2600 	219.2600 	190.3800 	206.7200 	206.7200 	560
Oct 12, 2022 	212.8000 	212.8000 	190.0000 	204.4400 	204.4400 	308
Oct 11, 2022 	193.8000 	215.8400 	191.9000 	204.4400 	204.4400 	481
Oct 10, 2022 	222.6800 	222.6800 	190.0000 	205.5800 	205.5800 	757
Oct 7, 2022 	255.3600 	342.0000 	220.4000 	228.0000 	228.0000 	7,417
Oct 6, 2022 	266.0000 	266.0000 	247.0000 	248.1400 	248.1400 	129
Oct 5, 2022 	260.6800 	265.2400 	244.7200 	254.9800 	254.9800 	134
Oct 4, 2022 	266.0000 	278.9200 	254.6000 	262.5800 	262.5800 	439
Oct 3, 2022 	273.6000 	273.6000 	242.0600 	254.6000 	254.6000 	229
Sep 30, 2022 	256.1200 	278.1600 	247.7600 	252.7000 	252.7000 	68
Sep 29, 2022 	277.4000 	277.4000 	245.1000 	258.0200 	258.0200 	79
Sep 28, 2022 	269.0400 	277.4000 	259.1600 	265.6200 	265.6200 	74
Sep 27, 2022 	254.6000 	273.9800 	239.7800 	266.7600 	266.7600 	136
Sep 26, 2022 	266.0000 	266.0000 	240.1600 	258.7800 	258.7800 	439
Sep 23, 2022 	270.1800 	270.1800 	243.2000 	262.5800 	262.5800 	222
Sep 22, 2022 	260.6800 	295.2600 	236.7400 	269.8000 	269.8000 	964
Sep 21, 2022 	266.0000 	281.2000 	248.1400 	257.6400 	257.6400 	313
Sep 20, 2022 	281.2000 	281.2000 	239.4000 	254.9800 	254.9800 	871
Sep 19, 2022 	299.4400 	307.8000 	285.0000 	285.0000 	285.0000 	364
Sep 16, 2022 	304.0000 	311.6000 	292.6000 	307.8000 	307.8000 	356
Sep 15, 2022 	307.4200 	323.0000 	297.9200 	307.8000 	307.8000 	379
Sep 14, 2022 	323.0000 	330.6000 	305.1400 	305.1400 	305.1400 	1,603
Sep 13, 2022 	334.0200 	334.4000 	308.1800 	310.4600 	310.4600 	237
Sep 12, 2022 	319.5800 	354.5400 	319.5800 	335.9200 	335.9200 	463
Sep 9, 2022 	313.5000 	330.6000 	307.8000 	319.9600 	319.9600 	211
Sep 8, 2022 	300.2000 	319.2000 	288.8000 	313.5000 	313.5000 	222
Sep 7, 2022 	307.8000 	311.6000 	293.3600 	303.6200 	303.6200 	369
Sep 6, 2022 	323.0000 	338.2000 	304.0000 	306.2800 	306.2800 	227
Sep 2, 2022 	330.9800 	338.2000 	311.6000 	316.9200 	316.9200 	451
Sep 1, 2022 	323.0000 	334.4000 	315.4000 	328.7000 	328.7000 	347
Aug 31, 2022 	311.6000 	342.0000 	311.6000 	323.3800 	323.3800 	326
Aug 30, 2022 	330.6000 	330.6000 	305.1400 	310.4600 	310.4600 	482
Aug 29, 2022 	329.8400 	339.7200 	319.2000 	323.3800 	323.3800 	186
Aug 26, 2022 	346.1800 	358.7200 	323.0000 	326.4200 	326.4200 	579
Aug 25, 2022 	368.6000 	372.4000 	341.2400 	342.7600 	342.7600 	202
Aug 24, 2022 	333.2600 	370.5000 	304.0000 	363.6600 	363.6600 	612
Aug 23, 2022 	330.6000 	333.6400 	304.0000 	322.6200 	322.6200 	617
Aug 22, 2022 	330.6000 	355.3000 	311.9800 	323.0000 	323.0000 	3,441
Aug 19, 2022 	380.0000 	387.6000 	350.7400 	361.0000 	361.0000 	334
Aug 18, 2022 	383.8000 	395.2000 	364.4200 	372.4000 	372.4000 	387
Aug 17, 2022 	410.4000 	425.6000 	380.0000 	391.4000 	391.4000 	429
Aug 16, 2022 	437.0000 	437.0000 	399.0000 	410.4000 	410.4000 	476
Aug 15, 2022 	440.8000 	440.8000 	410.4000 	433.2000 	433.2000 	253
Aug 12, 2022 	452.2000 	452.2000 	406.6000 	433.2000 	433.2000 	230
Aug 11, 2022 	437.0000 	437.0000 	399.0000 	406.6000 	406.6000 	363
Aug 10, 2022 	429.4000 	448.4000 	410.4000 	419.5200 	419.5200 	264
Aug 9, 2022 	444.6000 	444.6000 	421.8000 	421.8000 	421.8000 	147
Aug 8, 2022 	490.2000 	490.2000 	423.7000 	444.6000 	444.6000 	553
Aug 5, 2022 	471.2000 	494.0000 	459.4200 	482.6000 	482.6000 	479
Aug 4, 2022 	478.8000 	494.0000 	456.0000 	486.4000 	486.4000 	280
Aug 3, 2022 	463.6000 	478.8000 	440.8000 	463.6000 	463.6000 	285
Aug 2, 2022 	410.4000 	463.6000 	410.4000 	452.2000 	452.2000 	253
Aug 1, 2022 	418.0000 	444.6000 	414.2000 	433.2000 	433.2000 	226
Jul 29, 2022 	414.2000 	440.8000 	414.2000 	414.2000 	414.2000 	176
Jul 28, 2022 	410.4000 	454.1000 	391.4000 	444.6000 	444.6000 	223
Jul 27, 2022 	429.4000 	433.2000 	410.4000 	418.0000 	418.0000 	278
Jul 26, 2022 	440.8000 	454.1000 	415.3400 	421.8000 	421.8000 	208
Jul 25, 2022 	475.0000 	475.0000 	436.2400 	437.0000 	437.0000 	129
Jul 22, 2022 	482.6000 	493.6200 	437.0000 	456.0000 	456.0000 	367
Jul 21, 2022 	475.0000 	505.4000 	471.2000 	497.8000 	497.8000 	530
Jul 20, 2022 	448.4000 	494.0000 	448.4000 	471.2000 	471.2000 	372
Jul 19, 2022 	429.4000 	475.0000 	399.0000 	459.8000 	459.8000 	614
Jul 18, 2022 	376.2000 	437.0000 	376.2000 	421.8000 	421.8000 	925
Jul 15, 2022 	418.0000 	528.2000 	406.6000 	433.2000 	433.2000 	3,118
Jul 14, 2022 	399.0000 	410.4000 	396.3400 	406.6000 	406.6000 	301
Jul 13, 2022 	387.6000 	406.6000 	380.0000 	395.2000 	395.2000 	184
Jul 12, 2022 	418.0000 	418.0000 	380.0000 	395.2000 	395.2000 	247
Jul 11, 2022 	380.0000 	387.6000 	380.0000 	383.8000 	383.8000 	232
Jul 8, 2022 	368.6000 	395.2000 	362.9000 	380.0000 	380.0000 	269
Jul 7, 2022 	342.0000 	368.6000 	342.0000 	364.8000 	364.8000 	328
Jul 6, 2022 	353.0200 	361.0000 	342.0000 	345.8000 	345.8000 	284
Jul 5, 2022 	334.4000 	345.8000 	323.0000 	342.3800 	342.3800 	261
Jul 1, 2022 	326.8000 	334.4000 	319.5800 	330.6000 	330.6000 	207
Jun 30, 2022 	326.8000 	337.4400 	304.0000 	322.2400 	322.2400 	334
Jun 29, 2022 	317.3000 	323.3800 	305.1400 	314.6400 	314.6400 	141
Jun 28, 2022 	337.8200 	345.0400 	314.2600 	319.9600 	319.9600 	269
Jun 27, 2022 	349.6000 	357.2000 	330.6000 	337.8200 	337.8200 	324
Jun 24, 2022 	349.6000 	353.4000 	334.4000 	347.7000 	347.7000 	455
Jun 23, 2022 	330.6000 	340.1000 	326.8000 	330.6000 	330.6000 	590
Jun 22, 2022 	319.2000 	330.6000 	311.6000 	318.4400 	318.4400 	468
Jun 21, 2022 	342.0000 	343.9000 	307.8000 	308.1800 	308.1800 	999
Jun 17, 2022 	323.0000 	339.7200 	315.4000 	318.4400 	318.4400 	637
Jun 16, 2022 	327.9400 	333.6400 	300.2000 	326.8000 	326.8000 	1,109
Jun 15, 2022 	309.7000 	357.9600 	307.8000 	335.9200 	335.9200 	4,137
Jun 14, 2022 	513.0000 	589.0000 	494.0000 	509.2000 	509.2000 	2,109
Jun 13, 2022 	585.2000 	585.2000 	501.6000 	513.0000 	513.0000 	653
Jun 10, 2022 	570.0000 	611.8000 	554.8000 	596.6000 	596.6000 	862
Jun 9, 2022 	672.6000 	687.8000 	562.4000 	577.6000 	577.6000 	833
Jun 8, 2022 	706.8000 	722.0000 	668.8000 	695.4000 	695.4000 	459
Jun 7, 2022 	627.0000 	714.4000 	604.2000 	695.4000 	695.4000 	805
Jun 6, 2022 	634.6000 	646.0000 	608.0000 	627.0000 	627.0000 	718
Jun 3, 2022 	737.2000 	756.2000 	687.8000 	699.2000 	699.2000 	818
Jun 2, 2022 	790.4000 	843.6000 	744.8000 	763.8000 	763.8000 	1,444
Jun 1, 2022 	604.2000 	927.2000 	596.6000 	809.4000 	809.4000 	7,115
May 31, 2022 	539.6000 	627.0000 	530.1000 	615.6000 	615.6000 	1,400
May 27, 2022 	494.0000 	520.6000 	478.8000 	520.6000 	520.6000 	387
May 26, 2022 	482.6000 	509.2000 	471.2000 	501.6000 	501.6000 	324
May 25, 2022 	471.2000 	486.4000 	456.0000 	475.0000 	475.0000 	171
May 24, 2022 	486.4000 	486.4000 	459.8000 	471.2000 	471.2000 	183
May 23, 2022 	505.4000 	509.2000 	486.0200 	494.0000 	494.0000 	282
May 20, 2022 	516.8000 	535.8000 	463.6000 	482.6000 	482.6000 	387
May 19, 2022 	539.6000 	562.4000 	513.0000 	516.8000 	516.8000 	454
May 18, 2022 	478.8000 	551.0000 	471.2000 	543.4000 	543.4000 	624
May 17, 2022 	513.0000 	535.8000 	459.8000 	478.8000 	478.8000 	583
May 16, 2022 	478.8000 	543.4000 	463.6000 	501.6000 	501.6000 	876
May 13, 2022 	437.0000 	486.4000 	418.7600 	478.8000 	478.8000 	827
May 12, 2022 	399.0000 	418.0000 	380.0000 	418.0000 	418.0000 	490
May 11, 2022 	418.0000 	418.0000 	380.0000 	399.0000 	399.0000 	666
May 10, 2022 	410.4000 	438.5200 	383.8000 	429.4000 	429.4000 	543
May 9, 2022 	467.4000 	471.2000 	380.0000 	410.4000 	410.4000 	2,160
May 6, 2022 	482.6000 	497.8000 	456.0000 	497.8000 	497.8000 	918
May 5, 2022 	524.4000 	524.4000 	475.0000 	486.4000 	486.4000 	1,234
May 4, 2022 	494.0000 	547.2000 	478.8000 	524.4000 	524.4000 	2,180
May 3, 2022 	600.4000 	604.2000 	459.8000 	505.4000 	505.4000 	8,844
May 2, 2022 	786.6000 	798.0000 	619.4000 	638.4000 	638.4000 	7,727
Apr 29, 2022 	695.4000 	855.0000 	687.8000 	805.6000 	805.6000 	5,881
Apr 28, 2022 	642.2000 	661.2000 	570.0000 	657.4000 	657.4000 	1,494
Apr 27, 2022 	573.8000 	634.6000 	570.0000 	619.4000 	619.4000 	824
Apr 26, 2022 	630.8000 	672.6000 	551.0000 	562.4000 	562.4000 	1,412
Apr 25, 2022 	634.6000 	653.6000 	627.0000 	634.6000 	634.6000 	743
Apr 22, 2022 	672.6000 	684.0000 	630.8000 	653.6000 	653.6000 	591
