Date	Open	High	Low	Close	Adj Close	Volume
May 16, 2023	1.8200	1.8650	1.7600	1.8500	1.8500	11,800
May 15, 2023	1.7510	1.8500	1.7510	1.8200	1.8200	17,200
May 12, 2023	1.8100	1.8500	1.7300	1.8500	1.8500	13,200
May 11, 2023	1.8700	2.0000	1.7710	1.8600	1.8600	10,600
May 10, 2023	1.8500	2.0800	1.7900	1.9600	1.9600	13,800
May 09, 2023	1.9500	1.9500	1.8900	1.9000	1.9000	10,500
May 08, 2023	2.0500	2.0500	1.9000	1.9900	1.9900	12,500
May 05, 2023	2.1000	2.1000	1.9000	2.0300	2.0300	7,400
May 04, 2023	1.8900	1.9800	1.8840	1.9700	1.9700	6,700
May 03, 2023	2.0300	2.1200	1.8800	1.8900	1.8900	15,700
May 02, 2023	2.2400	2.2400	2.0200	2.0300	2.0300	8,200
May 01, 2023	1.9400	2.0800	1.9130	2.0500	2.0500	6,000
Apr 28, 2023	1.8600	1.9500	1.7800	1.9500	1.9500	11,400
Apr 27, 2023	1.9400	1.9600	1.8900	1.9600	1.9600	10,900
Apr 26, 2023	1.9900	2.0700	1.9600	2.0400	2.0400	21,000
Apr 25, 2023	2.1000	2.1000	1.9700	2.0500	2.0500	18,600
Apr 24, 2023	1.8000	2.2000	1.8000	2.0500	2.0500	48,400
Apr 21, 2023	1.8200	1.9100	1.8000	1.8900	1.8900	18,900
Apr 20, 2023	1.8150	1.9100	1.7000	1.8200	1.8200	74,200
Apr 19, 2023	1.9590	2.0000	1.8000	1.8100	1.8100	104,500
Apr 18, 2023	1.7900	1.9300	1.6800	1.9300	1.9300	49,200
Apr 17, 2023	1.5700	1.7900	1.5700	1.7900	1.7900	34,600
Apr 14, 2023	1.6200	1.6300	1.5100	1.5600	1.5600	29,100
Apr 13, 2023	1.6100	1.7000	1.5900	1.6100	1.6100	29,200
Apr 12, 2023	1.6700	1.6900	1.6150	1.6300	1.6300	27,500
Apr 11, 2023	1.6600	1.8100	1.6600	1.6600	1.6600	7,200
Apr 10, 2023	1.8400	1.8400	1.6600	1.6600	1.6600	9,600
Apr 06, 2023	1.8800	1.8800	1.6600	1.7600	1.7600	26,000
Apr 05, 2023	1.6700	1.8000	1.6500	1.8000	1.8000	37,300
Apr 04, 2023	1.6400	1.7500	1.6300	1.6700	1.6700	34,600
Apr 03, 2023	1.8100	1.9000	1.5800	1.6400	1.6400	61,400
Mar 31, 2023	1.7750	1.8900	1.7200	1.8900	1.8900	12,100
Mar 30, 2023	1.8000	1.8500	1.6800	1.8000	1.8000	11,200
Mar 29, 2023	1.7200	1.8110	1.6810	1.7600	1.7600	17,400
Mar 28, 2023	1.8620	1.9000	1.6890	1.7500	1.7500	24,200
Mar 27, 2023	1.8200	1.8300	1.7400	1.8300	1.8300	16,200
Mar 24, 2023	1.9000	1.9100	1.7500	1.8300	1.8300	29,600
Mar 23, 2023	1.7500	1.8000	1.6600	1.8000	1.8000	24,200
Mar 22, 2023	1.7100	1.7200	1.6700	1.7200	1.7200	6,700
Mar 21, 2023	1.6180	1.8400	1.5900	1.7200	1.7200	62,700
Mar 20, 2023	1.6500	1.6800	1.5300	1.5800	1.5800	25,700
Mar 17, 2023	1.6500	1.7500	1.5410	1.6800	1.6800	13,900
Mar 16, 2023	1.6000	1.7600	1.6000	1.6800	1.6800	12,600
Mar 15, 2023	1.6500	1.7800	1.6250	1.6500	1.6500	20,000
Mar 14, 2023	1.5200	1.7000	1.5200	1.6530	1.6530	11,300
Mar 13, 2023	1.5100	1.7300	1.5100	1.7000	1.7000	15,700
Mar 10, 2023	1.6200	1.6700	1.5000	1.5300	1.5300	58,000
Mar 09, 2023	1.7600	1.7600	1.5800	1.6200	1.6200	29,000
Mar 08, 2023	1.7000	1.7600	1.6500	1.7300	1.7300	37,000
Mar 07, 2023	1.8000	1.8000	1.7000	1.7400	1.7400	22,500
Mar 06, 2023	1.6700	1.8000	1.6500	1.8000	1.8000	24,700
Mar 03, 2023	1.7000	1.8000	1.7000	1.7500	1.7500	47,200
Mar 02, 2023	1.5700	1.7500	1.5700	1.7400	1.7400	31,000
Mar 01, 2023	1.6720	1.7770	1.5600	1.6600	1.6600	71,000
Feb 28, 2023	1.6600	1.9600	1.6100	1.7000	1.7000	488,500
Feb 27, 2023	1.8000	1.9000	1.6500	1.6500	1.6500	40,500
Feb 24, 2023	1.9700	2.0800	1.7000	1.8000	1.8000	111,600
Feb 23, 2023	1.8800	2.2100	1.8750	2.0300	2.0300	55,900
Feb 22, 2023	1.9220	2.0900	1.9000	1.9400	1.9400	32,800
Feb 21, 2023	2.0600	2.0800	1.9000	1.9000	1.9000	20,900
Feb 17, 2023	2.2900	2.3000	2.0400	2.0600	2.0600	29,000
Feb 16, 2023	1.9500	2.2200	1.9500	2.2200	2.2200	39,800
Feb 15, 2023	2.0000	2.0200	1.9000	2.0200	2.0200	18,400
Feb 14, 2023	2.1500	2.1980	2.0000	2.0400	2.0400	22,200
Feb 13, 2023	2.0000	2.1800	2.0000	2.1100	2.1100	51,500
Feb 10, 2023	2.0100	2.0750	2.0100	2.0500	2.0500	26,900
Feb 09, 2023	2.1600	2.3000	2.0010	2.0700	2.0700	139,900
Feb 08, 2023	2.2600	2.3430	2.2400	2.2600	2.2600	71,000
Feb 07, 2023	2.4000	2.4680	2.2500	2.3300	2.3300	70,100
Feb 06, 2023	2.4900	2.4900	2.3600	2.4000	2.4000	84,900
Feb 03, 2023	2.5200	2.5200	2.3600	2.3800	2.3800	95,800
Feb 02, 2023	2.5400	2.6900	2.4500	2.5500	2.5500	102,600
Feb 01, 2023	2.6600	2.8000	2.5000	2.6000	2.6000	192,600
Jan 31, 2023	2.7600	2.7960	2.5800	2.6100	2.6100	202,500
Jan 30, 2023	2.7900	3.0600	2.6300	2.7700	2.7700	247,900
Jan 27, 2023	2.8700	3.2400	2.7000	2.8730	2.8730	838,400
Jan 26, 2023	2.6900	3.6700	2.6200	3.0600	3.0600	5,489,200
Jan 25, 2023	2.5600	2.8600	2.3500	2.6200	2.6200	2,403,600
Jan 24, 2023	1.9100	3.9900	1.7000	2.7900	2.7900	68,813,400
Jan 23, 2023	1.4800	1.6200	1.4800	1.5900	1.5900	44,600
Jan 20, 2023	1.5300	1.5700	1.5000	1.5200	1.5200	73,800
Jan 19, 2023	1.5600	1.6500	1.5100	1.6000	1.6000	50,800
Jan 18, 2023	1.6100	1.6100	1.5000	1.5300	1.5300	51,800
Jan 17, 2023	1.7000	1.7200	1.5800	1.6100	1.6100	40,700
Jan 13, 2023	1.8500	1.9100	1.6300	1.6600	1.6600	88,500
Jan 12, 2023	1.8900	2.0700	1.8500	1.9000	1.9000	50,200
Jan 11, 2023	1.8700	1.9710	1.7500	1.8600	1.8600	53,600
Jan 10, 2023	1.7000	1.9300	1.6100	1.8000	1.8000	48,900
Jan 09, 2023	1.7000	1.7900	1.6100	1.6400	1.6400	31,600
Jan 06, 2023	1.9400	1.9400	1.5200	1.6000	1.6000	23,300
Jan 05, 2023	1.7000	1.7030	1.5100	1.6300	1.6300	55,400
Jan 04, 2023	1.7800	1.7800	1.4900	1.6500	1.6500	70,700
Jan 03, 2023	1.8000	1.8000	1.4500	1.5600	1.5600	28,300
Dec 30, 2022	1.6300	1.7800	1.3100	1.6000	1.6000	121,700
Dec 29, 2022	1.7100	1.7200	1.6000	1.6800	1.6800	45,900
Dec 28, 2022	1.7200	1.9000	1.6370	1.7200	1.7200	17,100
Dec 27, 2022	1.8500	2.0720	1.7050	1.7800	1.7800	57,500
Dec 23, 2022	1.6200	2.1700	1.6200	1.8500	1.8500	42,700
Dec 22, 2022	1.6150	1.9200	1.5500	1.8100	1.8100	28,000
Dec 21, 2022	1.7800	1.8900	1.6600	1.6900	1.6900	20,500
Dec 20, 2022	1.8800	1.8800	1.7100	1.7300	1.7300	60,500
Dec 19, 2022	1.9700	2.0800	1.7400	1.8800	1.8800	141,700
Dec 16, 2022	1.9600	2.0200	1.9500	1.9700	1.9700	190,400
Dec 15, 2022	1.9700	2.0600	1.9600	2.0100	2.0100	48,000
Dec 14, 2022	2.0150	2.0200	1.9800	2.0100	2.0100	50,400
Dec 13, 2022	2.0000	2.0500	1.9600	2.0000	2.0000	29,600
Dec 12, 2022	2.0200	2.0500	1.9550	2.0000	2.0000	36,100
Dec 09, 2022	2.5000	2.6000	1.9200	2.0200	2.0200	205,900
Dec 08, 2022	2.7600	2.7600	2.5500	2.5500	2.5500	49,000
Dec 07, 2022	2.8000	3.0000	2.5200	2.6500	2.6500	36,900
Dec 06, 2022	2.9700	3.1700	2.8600	3.0200	3.0200	26,600
Dec 05, 2022	2.9600	3.1940	2.8800	3.0500	3.0500	40,300
Dec 02, 2022	2.6720	2.9500	2.6600	2.9400	2.9400	33,200
Dec 01, 2022	2.7340	2.7900	2.6750	2.7700	2.7700	39,700
Nov 30, 2022	2.8000	2.8400	2.6500	2.7000	2.7000	75,600
Nov 29, 2022	2.5900	2.7100	2.5740	2.6000	2.6000	16,800
Nov 28, 2022	2.5400	2.8000	2.5150	2.6400	2.6400	71,800
Nov 25, 2022	2.5700	2.6200	2.5650	2.6000	2.6000	24,600
Nov 23, 2022	2.4920	2.6500	2.4920	2.6400	2.6400	36,300
Nov 22, 2022	2.5700	2.6500	2.5350	2.6500	2.6500	52,900
Nov 21, 2022	2.5190	2.6500	2.3000	2.6000	2.6000	79,900
Nov 18, 2022	2.6900	2.6900	2.5300	2.5600	2.5600	19,600
Nov 17, 2022	2.5400	2.7000	2.5200	2.6490	2.6490	23,800
Nov 16, 2022	2.6580	2.7770	2.5400	2.6000	2.6000	28,700
Nov 15, 2022	2.6380	2.8100	2.5500	2.8100	2.8100	42,000
Nov 14, 2022	2.7500	2.8000	2.6400	2.7500	2.7500	46,900
Nov 11, 2022	2.5600	3.0000	2.4600	2.8300	2.8300	113,600
Nov 10, 2022	2.4100	2.7600	2.4100	2.5600	2.5600	81,500
Nov 09, 2022	2.6000	2.8600	2.3500	2.3850	2.3850	173,400
Nov 08, 2022	2.6450	2.7830	2.5680	2.6200	2.6200	20,400
Nov 07, 2022	2.6300	2.7150	2.5500	2.6500	2.6500	45,000
Nov 04, 2022	2.8700	2.9800	2.6200	2.6300	2.6300	44,400
Nov 03, 2022	2.8900	2.9500	2.6200	2.8900	2.8900	89,200
Nov 02, 2022	2.7800	2.8900	2.7800	2.8900	2.8900	68,100
Nov 01, 2022	2.7900	2.8600	2.7800	2.8000	2.8000	52,300
Oct 31, 2022	2.8400	2.8800	2.7700	2.8500	2.8500	58,800
Oct 28, 2022	2.7600	2.9000	2.6700	2.8000	2.8000	103,300
Oct 27, 2022	2.7600	2.8900	2.6200	2.7500	2.7500	139,700
Oct 26, 2022	2.6500	2.9300	2.6100	2.8600	2.8600	131,500
Oct 25, 2022	2.7300	2.9800	2.5600	2.7100	2.7100	170,900
Oct 24, 2022	2.6600	2.7300	2.5500	2.6500	2.6500	91,600
Oct 21, 2022	2.7500	2.8800	2.5500	2.6100	2.6100	192,900
Oct 20, 2022	2.7400	2.9500	2.7000	2.8000	2.8000	146,300
Oct 19, 2022	3.1300	3.1700	2.7400	2.9000	2.9000	218,000
Oct 18, 2022	3.2000	3.2500	3.0000	3.1400	3.1400	493,300
Oct 17, 2022	2.6200	3.0000	2.5630	2.8900	2.8900	163,300
Oct 14, 2022	2.6300	2.6890	2.5500	2.6200	2.6200	72,900
Oct 13, 2022	2.6200	2.7870	2.5100	2.6600	2.6600	92,300
Oct 12, 2022	2.8000	2.8750	2.6100	2.7900	2.7900	158,300
Oct 11, 2022	2.7700	2.8500	2.6700	2.8000	2.8000	90,200
Oct 10, 2022	2.8400	2.9500	2.6700	2.7800	2.7800	191,400
Oct 07, 2022	2.8700	3.1500	2.7960	2.9500	2.9500	185,200
Oct 06, 2022	2.7300	3.0500	2.6500	2.9000	2.9000	222,600
Oct 05, 2022	2.9300	2.9600	2.6300	2.7600	2.7600	133,800
Oct 04, 2022	2.5200	2.9880	2.5200	2.9400	2.9400	259,600
Oct 03, 2022	2.9000	2.9620	2.5100	2.5100	2.5100	311,700
Sep 30, 2022	2.8000	3.0700	2.8000	2.9100	2.9100	393,000
Sep 29, 2022	2.8800	3.1100	2.7500	3.0000	3.0000	1,406,900
Sep 28, 2022	3.6000	4.2300	2.7900	2.9200	2.9200	50,954,700
Sep 27, 2022	2.1200	2.3900	2.1000	2.1200	2.1200	458,900
Sep 26, 2022	2.1500	2.4900	2.0210	2.1200	2.1200	602,500
Sep 23, 2022	2.5500	2.5990	2.0900	2.1100	2.1100	539,200
Sep 22, 2022	3.2400	3.3200	2.6800	2.7200	2.7200	364,300
Sep 21, 2022	3.6700	3.6700	3.3000	3.3200	3.3200	460,300
Sep 20, 2022	3.6400	3.9000	3.5500	3.6700	3.6700	437,600
Sep 19, 2022	4.1800	4.2860	3.7800	3.8100	3.8100	342,000
Sep 16, 2022	4.4500	4.6300	4.0500	4.3000	4.3000	620,500
Sep 15, 2022	4.6300	5.3800	4.3700	4.7400	4.7400	5,126,100
Sep 14, 2022	5.7000	6.8000	4.7100	4.8600	4.8600	48,561,400
Sep 13, 2022	4.4600	4.5600	4.0600	4.1400	4.1400	683,400
Sep 12, 2022	4.4200	4.6900	4.3600	4.5900	4.5900	1,082,600
Sep 09, 2022	5.5000	5.5900	4.6500	4.7800	4.7800	1,177,700
Sep 08, 2022	5.5100	6.4000	5.3300	5.6300	5.6300	2,380,400
Sep 07, 2022	7.0000	7.7800	5.6000	5.7500	5.7500	12,971,800
Sep 06, 2022	6.3400	6.5900	5.0800	5.3900	5.3900	2,095,800
Sep 02, 2022	10.0700	12.8200	6.9600	7.0500	7.0500	16,406,600
Sep 01, 2022	8.4000	15.5500	7.5200	8.3000	8.3000	10,754,100
